CITY,STATE
Oude Bildtzijl,Friesland
Oude Kerk,Limburg
Oude Leede,Zuid-Holland
Oude Leije,Friesland
Oude Maasdijk,Gelderland
Oude Meer,Noord-Holland
Oude Molen,Noord-Brabant
Oude Molen,Overijssel
Oude Niedorp,Noord-Holland
Oude Pekela,Groningen
Oude Polder,Zeeland
Oude Roodehaan,Groningen
Oude Schouw,Friesland
Oude Statenzijl,Groningen
Oude Stee,Noord-Brabant
Oude Stoof,Zeeland
Oude Strumpt,Noord-Brabant
Oude Tonge,onbekend
Oude Waranda,Noord-Brabant
Oude Wetering,Zuid-Holland
Oude Wetering,Overijssel
Oude Willem,Drenthe
Oude-Niedorp,Noord-Holland
Oude-Tonge,Zuid-Holland
Oudedijk,Groningen
Oudedorp,Zeeland
Oudega,Friesland
Oudehaske,Friesland
Oudehorne,Friesland
Oudekerk aan de Amstel,onbekend
Oudeland,Zuid-Holland
Oudeland,Zeeland
Oudelande,Zeeland
Oudemirdum,Friesland
Oudemolen,Noord-Brabant
Oudemolen,Drenthe
Oudenbosch,Noord-Brabant
Oudendijk,Noord-Holland
Oudendijk,Zuid-Holland
Oudendijk,Noord-Brabant
Oudenhoorn,Zuid-Holland
Oudenmolen,Noord-Brabant
Ouderkerk aan de Amstel,Noord-Holland
Ouderkerk aan den IJssel,Zuid-Holland
Oudeschans,Groningen
Oudeschild,Noord-Holland
Oudeschip,Groningen
Oudeschoot,Friesland
Oudesluis,Zuid-Holland
Oudesluis,Noord-Holland
Oudewater,Utrecht
Oudewegstervaart,Friesland
Oudezijl,Groningen
Oudheusden,Noord-Brabant
Oudkarspel,Noord-Holland
Oudkerk,Friesland
Oudleusen,Overijssel
Oudorp,Noord-Holland
Oukoop,Zuid-Holland
Oukoop,Utrecht
Ousterhaule,onbekend
Ousternijegea,onbekend
Ouwendorp,Gelderland
Ouwerkerk,Zeeland
Ouwster-Nijega,Friesland
Ouwsterhaule,Friesland
Ouwsternijega,onbekend
Oventje,Noord-Brabant
Over de Dijk,Groningen
Over-Diemen,Noord-Holland
Overa,Noord-Brabant
Overakker,Noord-Brabant
Overasselt,Gelderland
Overberg,Utrecht
Overberg,Noord-Brabant
Overbiel,Gelderland
Overboeicop,Utrecht
Overbroek,Limburg
Overbrug,Noord-Brabant
Overdinkel,Overijssel
Overeys,Limburg
Overgeul,Limburg
Overhaelen,Limburg
Overheek,Limburg
Overheicop,Utrecht
Overlangbroek,Utrecht
Overlangel,Noord-Brabant
Overloon,Noord-Brabant
Overschild,Groningen
Overschot,Noord-Brabant
Overslag,Zeeland
Overslingeland,Zuid-Holland
Overveen,Noord-Holland
Overwater,Overijssel
Overwoud,Gelderland
Ovezande,Zeeland
Oxe,Overijssel
Oyten,onbekend
Paal,Zeeland
Paardelanden,Drenthe
Paarlo,Limburg
Paasloo,Overijssel
Paddepoel,Groningen
Padhuis,Drenthe
Pallert,Groningen
Pandelaarse Kampen,Noord-Brabant
Pandgat,Noord-Brabant
Panheel,Limburg
Pannenschop,Noord-Brabant
Pannerden,Gelderland
Panningen,Limburg
Papekop,Utrecht
Papendrecht,Zuid-Holland
Papenhoven,Limburg
Papenveer,Zuid-Holland
Papenvoort,Drenthe
Papenvoort,Noord-Brabant
Park,Noord-Brabant
Parrega,Friesland
Parregea,onbekend
Partij,Limburg
Pasop,Groningen
Passewaaij,Gelderland
Passluis,Zeeland
Paterswolde,Drenthe
Patrijzenhoek,Zeeland
Pauluspolder,Zeeland
Peazens,Friesland
Peebos,Groningen
Peeldijk,Noord-Brabant
Peelkant,Noord-Brabant
Peelse Huis (?),onbekend
Peelsehuis,Noord-Brabant
Peelstraat,Noord-Brabant
Peerenboom,Noord-Brabant
Peest,Drenthe
Peij,Limburg
Peins,Friesland
Peize,Drenthe
PEIZE Niederlande,onbekend
Peizermade,Drenthe
Peizerweg,Groningen
Peizerwold,Drenthe
Pelikaan,Noord-Brabant
Pelsendijk,Noord-Brabant
Penjum,onbekend
Peperga,Friesland
Pepergea,onbekend
Pepinusbrug,Limburg
Pernis,Zuid-Holland
Pernis Rotterdam,Zuid-Holland
Persingen,Gelderland
Pesaken,Limburg
Pesse,Drenthe
Petersburg,Friesland
Petten,Noord-Holland
Philippine,Zeeland
Piaam,Friesland
Piekezijl,Friesland
Pieperij,Drenthe
Piepert,Limburg
Pieriksmars,Overijssel
Piershil,Zuid-Holland
Pieterburen,Groningen
Pietersbierum,Friesland
Pieterzijl,Groningen
Pijnacker,Zuid-Holland
Pijnenburg,Utrecht
Pikesyl,onbekend
Piksen,Overijssel
Pikveld,Drenthe
Pingjum,Friesland
Pinke(n)veer (?),Zuid-Holland
Pitersbierrum,onbekend
Pitteperk,Zeeland
Plaat,Limburg
Plaatsluis,Noord-Brabant
Plaggenborg,Groningen
Plak,Gelderland
Plakkebord,Zeeland
Plankendorp,Zeeland
Planketent,Zeeland
Plantage,Gelderland
Plantage Centrum,Noord-Brabant
Plasmolen,Limburg
Platveld,Limburg
Plein,Noord-Brabant
Poederoijen,Gelderland
Poederoijensehoek,Gelderland
Poeldijk,Zuid-Holland
Poeldonk,Noord-Brabant
Pol,Limburg
Polen,Groningen
Polle,Friesland
Polsbroek,Utrecht
Polsbroekerdam,Utrecht
Polsdonken,Noord-Brabant
Ponte,Zeeland
Ponte Avancé,Zeeland
Poonhaven,Zeeland
Poortugaal,Zuid-Holland
Poortvliet,Zeeland
Poppendamme,Zeeland
Poppenhuizen,Friesland
Poppenhuzen,onbekend
Poppenwier,Friesland
Portengen,Utrecht
Portengense Brug,Utrecht
Posterenk,Gelderland
Posterholt,Limburg
Posthoorn,Gelderland
Posthoorn,Zeeland
Posthorn (?),Overijssel
Pothoek,Overijssel
Prickart,Limburg
Prinsenbeek,Noord-Brabant
Prinsenkamp,Gelderland
Puiflijk,Gelderland
Punthorst,Overijssel
Purmer,Noord-Holland
Purmerbuurt,Noord-Holland
Purmerend,Noord-Holland
Purmerland,Noord-Holland
Putbroek,Limburg
Puth,Limburg
Putselaar,Noord-Brabant
Putte,Noord-Brabant
Putten,Gelderland
Puttershoek,Zuid-Holland
Pyramide,Zeeland
Quatre Bras,Gelderland
Quatrebras,Friesland
Quirijnstok,Noord-Brabant
Rûgehúzen,onbekend
Raaieind,Limburg
Raakeind,Noord-Brabant
Raalte,Overijssel
Raam,Noord-Brabant
Raamberg,Noord-Brabant
Raamsdonk,Noord-Brabant
Raamsdonksveer,Noord-Brabant
Raar,Limburg
Raard,Friesland
Raayen,Gelderland
Radewijk,Overijssel
Radio Kootwijk,Gelderland
Raerd,Friesland
Rafelder,Gelderland
Rakens,Noord-Brabant
Rakt,Noord-Brabant
Rande,Overijssel
Randenburg,Zuid-Holland
Randwijk,Gelderland
Ransdaal,Limburg
Ransdorp,Noord-Holland
Ranum,Groningen
Raren,Limburg
Rasquert,Groningen
Ravensgat,Noord-Brabant
Ravenstein,Noord-Brabant
Ravenswâld,onbekend
Ravenswaaij,Gelderland
Ravenswoud,Friesland
Readtsjerk,Friesland
Reahûs,Friesland
Reahel,onbekend
Reaskuorre,onbekend
Rechteren,Overijssel
Rectum,Overijssel
Reduzum,onbekend
Reduzum (?),onbekend
Reedijk,Zuid-Holland
Reek,Noord-Brabant
Reeth,Gelderland
Reeuwijk,Zuid-Holland
Reeuwijk-Brug,Zuid-Holland
Reeuwijk-Dorp,Zuid-Holland
Reeuwijkse Brug,onbekend
Reeuwijksebrug (?),onbekend
Reeve,Overijssel
Reidswâl,Friesland
Reijerscop,Utrecht
Reijmerstok,Limburg
Reitsum,Friesland
Rekken,Gelderland
Remmerden,Utrecht
Remswerd,Friesland
Ren,Noord-Brabant
Renesse,Zeeland
Renkum,Gelderland
Renneborg,Groningen
Renswoude,Utrecht
Respelhoek,Gelderland
Ressen,Gelderland
Retersbeek,Limburg
Reth,Noord-Brabant
Retranchement,Zeeland
Reusel,Noord-Brabant
Reuth,Noord-Brabant
Reutje,Limburg
Reutum,Overijssel
Reuver,Limburg
Reuzenhoek,Zeeland
Rewerd,onbekend
Rewert,Friesland
Rha,Gelderland
Rhaan,Overijssel
Rheden,Gelderland
Rhederbrug,Groningen
Rhederveld,Groningen
Rhee,Drenthe
Rheebruggen,Drenthe
Rheeveld,Drenthe
Rheeze,Overijssel
Rheezerveen,Overijssel
Rhenen,Utrecht
Rhenoy,Gelderland
Rhienderen,Gelderland
RHON,onbekend
Rhoon,Zuid-Holland
Ridderbuurt,Zuid-Holland
Ridderkerk,Zuid-Holland
Rie,onbekend
Ried,Friesland
Riel,Noord-Brabant
Rien,Friesland
Rietbroek,Limburg
Riethorst,Limburg
Riethoven,Noord-Brabant
Rietmolen,Gelderland
Rietveld,Zuid-Holland
Rietveld,Utrecht
Rietven,Noord-Brabant
Riis,onbekend
Rijckholt,Limburg
Rijen,Noord-Brabant
Rijkebuurt,Zeeland
Rijkel,Limburg
Rijkerbeek,Noord-Brabant
Rijkevoort,Noord-Brabant
Rijkevoort-De Walsert,Noord-Brabant
Rijksdorp,Zuid-Holland
Rijnsaterwoude,Zuid-Holland
Rijnsburg,Zuid-Holland
Rijpelberg,Noord-Brabant
Rijperkerk,onbekend
Rijpwetering,Zuid-Holland
Rijs,Friesland
Rijsbergen,Noord-Brabant
Rijsberkampen,Friesland
Rijsdam,Groningen
Rijsenhout,Noord-Holland
Rijsoord,Zuid-Holland
Rijssen,Overijssel
Rijswijk,Gelderland
Rijswijk,Zuid-Holland
Rijswijk,Noord-Brabant
Rijswijk (GLD),Gelderland
Rijswijk (NB),Noord-Brabant
Rijt,Noord-Brabant
Rijtseterp,Friesland
Rilland,Zeeland
Rimburg,Limburg
Rimpelt,Limburg
Rinkesfort,Limburg
Rinkveld,Noord-Brabant
Rinsumageast,Friesland
Rinsumageest,onbekend
Rith,Noord-Brabant
Ritsumasyl,Friesland
Ritsumazijl,onbekend
Ritthem,Zeeland
Rockanje,Zuid-Holland
Rode Sluis,Zeeland
Roden,Drenthe
Roderesch,Drenthe
Roderwolde,Drenthe
Roebolligehoek,Overijssel
Roekebosch,Overijssel
Roekel,Gelderland
Roelage,Groningen
Roelofarendsveen,Zuid-Holland
Roelshoek,Zeeland
Roermond,Limburg
Roeven,Limburg
Rogat,Drenthe
Roggel,Limburg
Roggelsedijk,Limburg
Rohel,Friesland
Rolaf,Noord-Brabant
Rolde,Drenthe
Roligt,Limburg
Rollecate,Overijssel
Rolpaal,Zuid-Holland
Rome,Gelderland
Ronduite,Overijssel
Rondveld,Noord-Brabant
Roodehaan,Groningen
Roodenhoek,Zeeland
Roodeschool,Groningen
Roodeschuur,Friesland
Roodewijk,Zeeland
Roodhuis,onbekend
Roodkerk,onbekend
Roond,Noord-Brabant
Roordahuizum,Friesland
Roosberg,Noord-Brabant
Roosendaal,Noord-Brabant
Roosteren,Limburg
Rooth,Limburg
Roptasyl,onbekend
Roptazijl,Friesland
Rosengaarde,Overijssel
Roskam,Limburg
Rosmalen,Noord-Brabant
Rossum,Overijssel
Rossum,Gelderland
Roswinkel,Drenthe
Rothem,Limburg
Rothenbach,Limburg
Rotstergaast,Friesland
Rotstergast,onbekend
Rotsterhaule,Friesland
Rott,Limburg
Rottefalle,onbekend
Rotterdam,Zuid-Holland
Rotterdam-Albrandswaard,Zuid-Holland
Rottevalle,Friesland
Rottum,Friesland
Rottum,Groningen
Rouveen,Overijssel
Roverberg,Zeeland
Rozenburg,Noord-Holland
Rozenburg,Zuid-Holland
Rozendaal,Zuid-Holland
Rozendaal,Gelderland
Rucphen,Noord-Brabant
Rugdijk,Noord-Brabant
Ruigahuizen,Friesland
Ruigenhoek,Zuid-Holland
Ruigeweide,Utrecht
Ruigezand,Groningen
Ruigoord,Noord-Holland
Ruimel,Noord-Brabant
Ruinen,Drenthe
Ruinerweide,Drenthe
Ruinerwold,Drenthe
Ruischendegat,Zeeland
Ruischerbrug,Groningen
Ruiten,Groningen
Ruitenveen,Overijssel
Rukven,Noord-Brabant
Rul,Noord-Brabant
Rullen,Noord-Brabant
Rumpt,Gelderland
Rusven,Noord-Brabant
Rutbeek,Overijssel
Rutten,Flevoland
Ruurlo,Gelderland
Ryptsjerk,Friesland
Rysberkamp,onbekend
Rytseterp,onbekend
S Heer Arendskerke,onbekend
S- Hertogenbosch,onbekend
S-Gravendeel,onbekend
S-Gravenzande,onbekend
S-Heer Arendskerke,onbekend
S-Heerenberg,onbekend
S-Heerenhoek,onbekend
S-Hertogenbosch,onbekend
Súdhorn,onbekend
Sânbulten,Friesland
Sânfurd,onbekend
Sânhuzen,onbekend
Saaksum,Groningen
Saasveld,Overijssel
Saaxumhuizen,Groningen
Salverd,Friesland
Salvert,onbekend
Sambeek,Noord-Brabant
Sandebuur,Drenthe
Sandfirden,Friesland
Santfort,Limburg
Santpoort Noord,onbekend
Santpoort-Noord,Noord-Holland
Santpoort-Zuid,Noord-Holland
Sappemeer,Groningen
Sas van Gent,Zeeland
Sasput,Zeeland
Sassenheim,Zuid-Holland
Sauwerd,Groningen
Schaapbulten,Groningen
Schaaphok,Groningen
Schaapsbrug,Limburg
Schaarsbergen,Gelderland
Schadewijk,Noord-Brabant
Schadijk,Limburg
Schadron,Noord-Brabant
Schaesberg,Limburg
Schafelt,Limburg
Schafferden,Noord-Brabant
Schaft,Noord-Brabant
Schagen,Noord-Holland
Schagerbrug,Noord-Holland
Schaijk,Noord-Brabant
Schalkhaar,Overijssel
Schalkwijk,Utrecht
Schalsum,Friesland
Schaluinen,Noord-Brabant
Schandelo,Limburg
Schans,Noord-Brabant
Schans,Limburg
Schans,Gelderland
Schapenbout,Zeeland
Schapershoek,Zeeland
Schardam,Noord-Holland
Scharendijke,Zeeland
Scharl,Friesland
Scharmer,Groningen
Scharneburen,Friesland
Scharnegoutum,Friesland
Scharsterbrug,Friesland
Scharwoude,Noord-Holland
Schaveren,Gelderland
Scheemda,Groningen
Scheemdermeer,Groningen
Scheemderzwaag,Groningen
Scheendijk,Utrecht
Scheepstal,Noord-Brabant
Scheerwolde,Overijssel
Scheide,Limburg
Scheldevaartshoek,Zeeland
Schelfhorst,Drenthe
Schellach,Zeeland
Schellingwoude,Noord-Holland
Schellinkhout,Noord-Holland
Schelluinen,Zuid-Holland
Schelm,Noord-Brabant
Schenkeldijk,Zuid-Holland
Schependom,Gelderland
Schermerhorn,Noord-Holland
Scherpbier,Zeeland
Scherpenering,Noord-Brabant
Scherpenisse,Zeeland
Scherpenzeel,Gelderland
Scherpenzeel,Friesland
Schettens,Friesland
Scheulder,Limburg
Schey,Limburg
Schiedam,Zuid-Holland
Schiermonnikoog,Friesland
Schietecoven,Limburg
Schieven,Drenthe
Schijf,Noord-Brabant
Schijndel,Noord-Brabant
Schilberg,Limburg
Schildwolde,Groningen
Schillaard,onbekend
Schillersheide,Limburg
Schilligeham,Groningen
Schimmelarij,Drenthe
Schimmert,Limburg
Schin op Geul,Limburg
Schingen,onbekend
Schinnen,Limburg
Schinveld,Limburg
Schipborg,Drenthe
Schiphol,Noord-Holland
Schiphol-Rijk,Noord-Holland
Schipluiden,Zuid-Holland
Schipperskerk,Limburg
Schoelieberg,Noord-Brabant
Schokland,Flevoland
Schoolbuurt,Overijssel
Schoonbron,Limburg
Schoondijke,Zeeland
Schoondorp,Zeeland
Schoonebeek,Drenthe
Schoonenburg,Gelderland
Schoonhoven,Zuid-Holland
Schoonloo,Drenthe
Schoonoord,Drenthe
Schoonouwen,Zuid-Holland
Schoonrewoerd,Utrecht
Schoor,Limburg
Schoor,Noord-Brabant
Schoordijk,Noord-Brabant
Schoorl,Noord-Holland
Schoorldam,Noord-Holland
Schoorstraat,Noord-Brabant
Schoorveld,Limburg
Schoot,Noord-Brabant
Schore,Zeeland
Schorebrug,Zeeland
Schoterzijl,Friesland
Schotsheuvel,Noord-Brabant
Schottershuizen,Drenthe
Schouw,Noord-Brabant
Schouw,Friesland
Schouwen,Groningen
Schouwerzijl,Groningen
Schraard,Friesland
Schrapveen,Drenthe
Schreierswijk,Drenthe
Schrins,onbekend
Schuddebeurs,Zeeland
Schuilenburg,Overijssel
Schuilenburg,onbekend
Schuinesloot,Overijssel
Schurenberg,Limburg
Schuring,Zuid-Holland
Schutsboom,Noord-Brabant
Schutwijk,Drenthe
Schuwacht,Zuid-Holland
Schweiberg,Limburg
Sebaldeburen,Groningen
Seerijp,Friesland
Seeryp,onbekend
Seisbierrum,onbekend
Sellingen,Groningen
Sellingerbeetse,Groningen
Selmien,Friesland
Selwerd,Groningen
Sengelsbroek,Noord-Brabant
Serooskerke,Zeeland
Seters,Noord-Brabant
Sevenum,Limburg
Sexbierum,Friesland
Sibbe,Limburg
Sibculo,Overijssel
Siberië,Drenthe
Sibrandabuorren,Friesland
Sibrandahûs,Friesland
Siddeburen,Groningen
Siebengewald,Limburg
Siegerswoude,Friesland
Siegerswoude,onbekend
Sigerswâld,onbekend
Sigerswâld,Friesland
Sijbekarspel,Noord-Holland
Sijbrandahuis,onbekend
Silvolde,Gelderland
Simonshaven,Zuid-Holland
Simpelveld,Limburg
Sinderen,Gelderland
Sinoutskerke,Zeeland
Sinselbeek,Limburg
Sint Agatha,Noord-Brabant
Sint Andries,Gelderland
Sint Anna ter Muiden,Zeeland
Sint Annen,Groningen
Sint Annerhuisjes,Groningen
Sint Anthoniepolder,Zuid-Holland
Sint Anthonis,Noord-Brabant
Sint Antoniusbank,Limburg
Sint Geertruid,Limburg
Sint Hubert,Noord-Brabant
Sint Isidorushoeve,Overijssel
Sint Jabik,onbekend
Sint Jansgea,onbekend
Sint Janskerke,Zeeland
Sint Jansklooster,Overijssel
Sint Jansteen,Zeeland
Sint Joost,Limburg
Sint Kruis,Zeeland
Sint Laurens,Zeeland
Sint Maarten,Noord-Holland
Sint Maartensbrug,Noord-Holland
Sint Maartensvlotbrug,Noord-Holland
Sint Maartenszee,Noord-Holland
Sint Nicolaasga,Friesland
Sint Nyk,onbekend
Sint Odiliënberg,Limburg
Sint Oedenrode,onbekend
Sint Pancras,Noord-Holland
Sint Vitusholt,Groningen
Sint Willebrord,onbekend
Sint-Annaland,Zeeland
Sint-Anne,onbekend
Sint-Maartensdijk,Zeeland
Sint-Michielsgestel,Noord-Brabant
Sint-Oedenrode,Noord-Brabant
Sint-Philipsland,Zeeland
Sintjohannesga,Friesland
Sion,Zuid-Holland
Sirjansland,Zeeland
Sittard,Limburg
Sjungadijk,Friesland
Sjungadyk,onbekend
Skûlenboarch,Friesland
Skalsum,onbekend
Skarl,onbekend
Skarsterbrêge,onbekend
Skearnegoutum,onbekend
Skerpenseel,onbekend
Skettens,onbekend
Skiermûntseach,onbekend
Skillaerd,Friesland
Skingen,Friesland
Skoar,Friesland
Skoattersyl,onbekend
Skou,onbekend
Skraard,onbekend
Skrins,Friesland
Skuzum,onbekend
Skyldum,Friesland
Slabroek,Noord-Brabant
Slagharen,Overijssel
Slaperstil,Groningen
Slappeterp,Friesland
Sleat,onbekend
Sleeburg,Gelderland
Sleen,Drenthe
Sleeuwijk,Noord-Brabant
Slegge,Groningen
Slek,Limburg
Slenaken,Limburg
Slichtenhorst,Gelderland
Sliedrecht,Zuid-Holland
Sliedrecht zuidholland,onbekend
Sliffert,Noord-Brabant
Slijk-Ewijk,Gelderland
Slijkenburg,Friesland
Slijkplaat,Zeeland
Slijkwell,Gelderland
Slikenboarch,onbekend
Slikkenburg,Noord-Brabant
Slikkenburg,Zeeland
Slikkendam,Zuid-Holland
Slingenberg,Overijssel
Slochteren,Groningen
Sloot,Noord-Brabant
Slootdorp,Noord-Holland
Sloten,Friesland
Sluipwijk,Zuid-Holland
Sluis,Zeeland
Sluis,Utrecht
Sluis 13,Noord-Brabant
Sluis 5,Overijssel
Sluis 6,Overijssel
Sluis 7,Overijssel
Sluis De Piet,Zeeland
Sluiskil,Zeeland
Smakt,Limburg
Smal,Limburg
Smalbroek,Drenthe
Smalle Ee,Friesland
Smallebrugge,Friesland
Smedekensbrugge,Zeeland
Smeerling,Groningen
Smelbrêge,onbekend
Smele,Limburg
Smelle Ie,onbekend
Smidstraat,Limburg
Smilde,Drenthe
Smitshoek,Zuid-Holland
Snakkerbuorren,onbekend
Snakkerburen,Friesland
Sneek,Friesland
Sneidershoek,Noord-Brabant
Snelleveld,Gelderland
Snelrewaard,Utrecht
Snepseind,Noord-Brabant
Snijders-Chaam,Noord-Brabant
Snijdersberg,Limburg
Sniksweach,onbekend
Snikzwaag,Friesland
Snits,onbekend
Snodenhoek,Gelderland
Snorrenhoef,Utrecht
Soarremoarre,onbekend
Soerendonk,Noord-Brabant
Soest,Utrecht
Soestdijk,Utrecht
Soestduinen,Utrecht
Soesterberg,Utrecht
Soeterbeek,Limburg
Solwerd,Groningen
Someren,Noord-Brabant
Someren-Eind,Noord-Brabant
Someren-Heide,Noord-Brabant
Sommelsdijk,Zuid-Holland
Son,Noord-Brabant
Son en Breugel,Noord-Brabant
Sondel,Friesland
Sonnega,Friesland
Sonnegea,onbekend
Sonniuswijk,Noord-Brabant
Sopsum,Friesland
Sorremorre,Friesland
Spaanrijt,Noord-Brabant
Spaansehoek,Noord-Brabant
Spaanshuisken,Limburg
Spaarndam,Noord-Holland
Spaarndam gem. Haarlem,Noord-Holland
Spanbroek,Noord-Holland
Spanga,Friesland
Spankeren,Gelderland
Spannenburch,onbekend
Spannenburg,Friesland
Spannum,Friesland
Sparjebird,Friesland
Sparjeburd,onbekend
Spaubeek,Limburg
Spears,onbekend
Speers,Friesland
Spekhoek,Gelderland
Spekklef,Noord-Brabant
Spekt,Noord-Brabant
Spengen,Utrecht
Speuld,Gelderland
Speurgt,Noord-Brabant
Spier,Drenthe
Spierdijk,Noord-Holland
Spiesberg,Limburg
Spijk,Noord-Brabant
Spijk,Groningen
Spijk,Gelderland
Spijk Gn,Groningen
Spijkenise Zuid Holland,onbekend
Spijkenisse,Zuid-Holland
Spijkerboor,Drenthe
Spijkerboor,Noord-Holland
Spik,Limburg
Spinolaberg,Noord-Brabant
Spitsbergen,Groningen
Spitsendijk,Friesland
Spoelwijk,Zuid-Holland
Sponturfwijk,Overijssel
Spoolde,Overijssel
Spoorbuurt,Noord-Holland
Spoordonk,Noord-Brabant
Sprang,Noord-Brabant
Sprang Capelle,onbekend
Sprang-Capelle,Noord-Brabant
Sprangsevaart,Noord-Brabant
Sprong,Friesland
Sprundel,Noord-Brabant
Spui,Zeeland
Spurkt,Limburg
St. Willebrord,Noord-Brabant
St.-Annaparochie,Friesland
St.-Jacobiparochie,Friesland
Stad aan 't Haringvliet,Zuid-Holland
Stad van Gerwen,Noord-Brabant
Stadse Dijk,Noord-Brabant
Stadskanaal,Groningen
Stadterij,Drenthe
Stakenborg,Groningen
Stampersgat,Noord-Brabant
Standdaarbuiten,Noord-Brabant
Staphorst,Overijssel
Starnmeer,Noord-Holland
Startenhuizen,Groningen
Startwijk,Noord-Brabant
Starum,onbekend
Statenboom,Zeeland
Statendam,Noord-Brabant
Stationsbuurt,Zeeland
Stavenisse,Zeeland
Staverden,Gelderland
Stavoren,Friesland
Stedum,Groningen
Steeg,Limburg
Steelhoven,Noord-Brabant
Steenbergen,Drenthe
Steenbergen,Noord-Brabant
Steendam,Groningen
Steenderen,Gelderland
Steenenkamer,Gelderland
Steenenkruis,Zeeland
Steenhoven,Zeeland
Steenoven,Noord-Brabant
Steenoven,Limburg
Steenovens,Zeeland
Steenpaal,Noord-Brabant
Steenplaats,Zuid-Holland
Steensel,Noord-Brabant
Steenwijk,Overijssel
Steenwijkerwold,Overijssel
Steenwijksmoer,Drenthe
Stegen,Noord-Brabant
Stegeren,Overijssel
Stegerveld,Overijssel
Steggerda,Friesland
Stein,Zuid-Holland
Stein,Limburg
Stellendam,Zuid-Holland
Stenenheul,Noord-Brabant
Stepelo,Overijssel
Sterkenburg,Utrecht
Sterksel,Noord-Brabant
Sterreschans,Gelderland
Steurgat,Noord-Brabant
Stevensbeek,Noord-Brabant
Stevensweert,Limburg
Stevert,Noord-Brabant
Steyl,Limburg
Stieltjeskanaal,Drenthe
Stiem,Friesland
Stienfek,Friesland
Stiens,Friesland
Stipdonk,Noord-Brabant
Stiphout,Noord-Brabant
Stitswerd,Groningen
Stobben,Groningen
Stokhem,Limburg
Stokkelaarsbrug,Utrecht
Stokkelen,Noord-Brabant
Stokkum,Overijssel
Stokkum,Gelderland
Stokske,Noord-Brabant
Stokt,Limburg
Stolpen,Noord-Holland
Stolpervlotbrug,Noord-Holland
Stolwijk,Zuid-Holland
Stolwijkersluis,Zuid-Holland
Stommeveld,Limburg
Stompetoren,Noord-Holland
Stompwijk,Zuid-Holland
Stoof,Noord-Brabant
Stootshorn,Groningen
Stoppeldijkveer,Zeeland
Stork,Groningen
Stoutenburg,Utrecht
Stoutenburg Noord,Utrecht
Stox,Limburg
Straat,Limburg
Strabrecht,Noord-Brabant
Stramproy,Limburg
Strand,Friesland
Straten,Noord-Brabant
Strateris,Limburg
Streefkerk,Zuid-Holland
Streek,Drenthe
Strepen,Noord-Brabant
Streukel,Overijssel
Strijbeek,Noord-Brabant
Strijen,Zuid-Holland
Strijenham,Zeeland
Strijensas,Zuid-Holland
Strijp,Noord-Brabant
Strijp,Zuid-Holland
Strikberg,Noord-Brabant
Strobos,onbekend
Stroe,Gelderland
Stroet,Noord-Holland
Stroobos,Friesland
Stroodorp,Zeeland
Stroodorpe,Zeeland
Strooiendorp,Noord-Brabant
Strooienstad,Zeeland
Stroopuit,Zeeland
Strubben,Limburg
Strucht,Limburg
Struecklingen,onbekend
Struikberg,Drenthe
Strype,Zuid-Holland
Stuifakker,Zuid-Holland
Stuifzand,Drenthe
Stuivezand,Noord-Brabant
Stynsgea,onbekend
Suameer,onbekend
Suameerderheide,onbekend
Suawoude,onbekend
Sumar,Friesland
Sumarreheide,Friesland
Surch,onbekend
Surhústerfean,onbekend
Surhuisterveen,Friesland
Surhuizum,Friesland
Surhuizumer Mieden,Friesland
Surhuzum,onbekend
Surhuzumer Mieden,onbekend
Susteren,Limburg
Suttum,Groningen
Suwâld,Friesland
Swaenwert,Friesland
Swalmen,Limburg
Swartbroek,Limburg
Swarte Haan,onbekend
Sweagerbosk,Friesland
Sweikhuizen,Limburg
Sweins,onbekend
Swichum,Friesland
Swier,Limburg
Swifterbant,Flevoland
Swolgen,Limburg
Sytebuorren,Friesland
Sythuizen,Friesland
Sythuzen,onbekend
T Harde,onbekend
Taarlo,Drenthe
Tappersheul,Utrecht
Tasdijk,Zeeland
Tearns,onbekend
Teckop,Utrecht
Teeffelen,Noord-Brabant
Teerns,Friesland
Teersdijk,Gelderland
Tegelen,Limburg
Teijlingen,Zuid-Holland
Telgt,Gelderland
Tempel,Zuid-Holland
Ten Arlo,Drenthe
Ten Boer,Groningen
Ten Have,Drenthe
Ten Post,Groningen
Ten Vorsel,Noord-Brabant
Ter Aalst,Noord-Brabant
Ter Aar,Zuid-Holland
Ter Aard,Drenthe
Ter Apel,Groningen
Ter Apelkanaal,Groningen
Ter Borg,Groningen
Ter Haar,Groningen
Ter Heijde,Zuid-Holland
Ter Horst,Drenthe
Ter Idzard,Friesland
Ter Laan,Groningen
Ter Lucht,Zuid-Holland
Ter Maarsch,Groningen
Ter Walslage,Groningen
Ter Wisch,Groningen
Ter Wupping,Groningen
Terband,Friesland
Terbant,onbekend
Terblijt (?),Limburg
Terborg,Gelderland
Terbregge (?),Zuid-Holland
Terdiek,Noord-Holland
Tereyken,Noord-Brabant
Tergrêft,Friesland
Tergracht,onbekend
Terhagen,Limburg
Terheijden,Noord-Brabant
Terheijl,Drenthe
Terherne,onbekend
Terhofstede,Zeeland
Terhole,Zeeland
Terhorne,Friesland
Terhorst,Limburg
Teridzert,onbekend
Terkaple,Friesland
Terlet,Gelderland
Terlinden,Limburg
Termaar,Limburg
Termoors,Limburg
Termunten,Groningen
Termunterzijl,Groningen
